"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4414","Resultados T-Shirt","","Fri Sep 19 16:43:23 ART 2025","passed","Fri Sep 19 16:43:27 ART 2025","","Búsqueda de productos","Búsqueda de productos","Resultados T-Shirt"
"","17497","Resultados Dress","","Fri Sep 19 16:43:05 ART 2025","passed","Fri Sep 19 16:43:23 ART 2025","","Búsqueda de productos","Búsqueda de productos","Resultados Dress"
"","4612","Realizar Login com Email valido y Pass com error","","Fri Sep 19 16:44:14 ART 2025","passed","Fri Sep 19 16:44:18 ART 2025","","Realizar Login","Realizar Login","Realizar Login com Email valido y Pass com error"
"","5640","Enviar mensaje | Formulario Completo","","Fri Sep 19 16:43:48 ART 2025","passed","Fri Sep 19 16:43:53 ART 2025","","Mensaje al contacto","Mensaje al contacto","Enviar mensaje | Formulario Completo"
"","3327","Realizar Login sin informar Email y Pass","","Fri Sep 19 16:44:23 ART 2025","passed","Fri Sep 19 16:44:26 ART 2025","","Realizar Login","Realizar Login","Realizar Login sin informar Email y Pass"
"","2323","Verificar: Cart","","Fri Sep 19 16:44:36 ART 2025","passed","Fri Sep 19 16:44:38 ART 2025","","Pruebas de navegación","Pruebas de navegación","Verificar: Cart"
"","8411","Realizar Login com sucesso","","Fri Sep 19 16:44:01 ART 2025","passed","Fri Sep 19 16:44:09 ART 2025","","Realizar Login","Realizar Login","Realizar Login com sucesso"
"","3333","No envia mensaje | Formulario sin email","","Fri Sep 19 16:43:53 ART 2025","passed","Fri Sep 19 16:43:57 ART 2025","","Mensaje al contacto","Mensaje al contacto","No envia mensaje | Formulario sin email"
"","2305","Verificar: Login","","Fri Sep 19 16:44:38 ART 2025","passed","Fri Sep 19 16:44:40 ART 2025","","Pruebas de navegación","Pruebas de navegación","Verificar: Login"
"","4191","Realizar Login com Email y Pass com error","","Fri Sep 19 16:44:09 ART 2025","passed","Fri Sep 19 16:44:14 ART 2025","","Realizar Login","Realizar Login","Realizar Login com Email y Pass com error"
"","5017","Resultados Jeans","","Fri Sep 19 16:43:27 ART 2025","passed","Fri Sep 19 16:43:32 ART 2025","","Búsqueda de productos","Búsqueda de productos","Resultados Jeans"
"","4529","Realizar Login com Email com error y Pass com valido","","Fri Sep 19 16:44:18 ART 2025","passed","Fri Sep 19 16:44:23 ART 2025","","Realizar Login","Realizar Login","Realizar Login com Email com error y Pass com valido"
"","3565","Verificar: Home","","Fri Sep 19 16:44:30 ART 2025","passed","Fri Sep 19 16:44:33 ART 2025","","Pruebas de navegación","Pruebas de navegación","Verificar: Home"
"","2066","Verificar: Products","","Fri Sep 19 16:44:34 ART 2025","passed","Fri Sep 19 16:44:36 ART 2025","","Pruebas de navegación","Pruebas de navegación","Verificar: Products"
"","5654","Suma un producto","","Fri Sep 19 16:43:37 ART 2025","passed","Fri Sep 19 16:43:43 ART 2025","","Agregar producto al carrito","Agregar producto al carrito","Suma un producto"
